charttime,test_count,abnormal_count,avg_valuenum,abnormal_rate
2102-08-31,161,44,50.9822049689441,0.2733
2102-09-30,98,19,35.67479591836735,0.1939
2102-10-31,0,0,,
2102-11-30,0,0,,
2102-12-31,0,0,,
2103-01-31,0,0,,
2103-02-28,0,0,,
2103-03-31,0,0,,
2103-04-30,0,0,,
2103-05-31,0,0,,
2103-06-30,0,0,,
2103-07-31,0,0,,
2103-08-31,0,0,,
2103-09-30,0,0,,
2103-10-31,0,0,,
2103-11-30,0,0,,
2103-12-31,0,0,,
2104-01-31,0,0,,
2104-02-29,0,0,,
2104-03-31,0,0,,
2104-04-30,0,0,,
2104-05-31,0,0,,
2104-06-30,0,0,,
2104-07-31,0,0,,
2104-08-31,116,51,103.36741379310345,0.4397
2104-09-30,263,88,43.169809885931556,0.3346
2104-10-31,247,66,41.10311336032388,0.2672
2104-11-30,188,70,89.71994680851063,0.3723
2104-12-31,409,130,72.83867237163814,0.3178
2105-01-31,195,66,65.86686666666667,0.3385
2105-02-28,13,8,885.8692307692307,0.6154
2105-03-31,0,0,,
2105-04-30,0,0,,
2105-05-31,277,102,25.4313357400722,0.3682
2105-06-30,496,255,48.338729838709675,0.5141
2105-07-31,0,0,,
2105-08-31,0,0,,
2105-09-30,0,0,,
2105-10-31,0,0,,
2105-11-30,0,0,,
2105-12-31,0,0,,
2106-01-31,0,0,,
2106-02-28,0,0,,
2106-03-31,0,0,,
2106-04-30,0,0,,
2106-05-31,0,0,,
2106-06-30,0,0,,
2106-07-31,0,0,,
2106-08-31,116,52,240.91551724137932,0.4483
2106-09-30,40,27,1156.69625,0.675
2106-10-31,44,23,405.70295454545453,0.5227
2106-11-30,20,10,373.5955,0.5
2106-12-31,148,53,152.20986486486484,0.3581
2107-01-31,2293,860,100.19669167030091,0.3751
2107-02-28,710,226,88.05917605633803,0.3183
2107-03-31,1176,334,79.72038775510205,0.284
2107-04-30,0,0,,
2107-05-31,197,49,35.72690355329949,0.2487
2107-06-30,0,0,,
2107-07-31,0,0,,
2107-08-31,0,0,,
2107-09-30,0,0,,
2107-10-31,0,0,,
2107-11-30,0,0,,
2107-12-31,0,0,,
2108-01-31,0,0,,
2108-02-29,0,0,,
2108-03-31,0,0,,
2108-04-30,0,0,,
2108-05-31,0,0,,
2108-06-30,0,0,,
2108-07-31,0,0,,
2108-08-31,0,0,,
2108-09-30,0,0,,
2108-10-31,0,0,,
2108-11-30,0,0,,
2108-12-31,0,0,,
2109-01-31,0,0,,
2109-02-28,0,0,,
2109-03-31,0,0,,
2109-04-30,0,0,,
2109-05-31,0,0,,
2109-06-30,0,0,,
2109-07-31,0,0,,
2109-08-31,0,0,,
2109-09-30,0,0,,
2109-10-31,0,0,,
2109-11-30,0,0,,
2109-12-31,0,0,,
2110-01-31,0,0,,
2110-02-28,0,0,,
2110-03-31,0,0,,
2110-04-30,0,0,,
2110-05-31,0,0,,
2110-06-30,0,0,,
2110-07-31,0,0,,
2110-08-31,0,0,,
2110-09-30,0,0,,
2110-10-31,0,0,,
2110-11-30,0,0,,
2110-12-31,123,46,122.97117073170732,0.374
2111-01-31,505,247,77.5178891089109,0.4891
2111-02-28,0,0,,
2111-03-31,0,0,,
2111-04-30,0,0,,
2111-05-31,0,0,,
2111-06-30,0,0,,
2111-07-31,0,0,,
2111-08-31,0,0,,
2111-09-30,0,0,,
2111-10-31,0,0,,
2111-11-30,0,0,,
2111-12-31,0,0,,
2112-01-31,0,0,,
2112-02-29,125,42,39.25792,0.336
2112-03-31,0,0,,
2112-04-30,35,11,149.2814,0.3143
2112-05-31,498,187,230.22316465863454,0.3755
2112-06-30,43,15,34.60279069767442,0.3488
2112-07-31,0,0,,
2112-08-31,0,0,,
2112-09-30,0,0,,
2112-10-31,0,0,,
2112-11-30,0,0,,
2112-12-31,37,10,220.51864864864865,0.2703
2113-01-31,33,8,251.66727272727275,0.2424
2113-02-28,0,0,,
2113-03-31,0,0,,
2113-04-30,0,0,,
2113-05-31,0,0,,
2113-06-30,0,0,,
2113-07-31,0,0,,
2113-08-31,0,0,,
2113-09-30,0,0,,
2113-10-31,0,0,,
2113-11-30,0,0,,
2113-12-31,0,0,,
2114-01-31,0,0,,
2114-02-28,0,0,,
2114-03-31,0,0,,
2114-04-30,0,0,,
2114-05-31,0,0,,
2114-06-30,0,0,,
2114-07-31,0,0,,
2114-08-31,0,0,,
2114-09-30,0,0,,
2114-10-31,0,0,,
2114-11-30,0,0,,
2114-12-31,0,0,,
2115-01-31,0,0,,
2115-02-28,0,0,,
2115-03-31,0,0,,
2115-04-30,0,0,,
2115-05-31,559,372,258.11203935599286,0.6655
2115-06-30,0,0,,
2115-07-31,0,0,,
2115-08-31,0,0,,
2115-09-30,0,0,,
2115-10-31,0,0,,
2115-11-30,0,0,,
2115-12-31,0,0,,
2116-01-31,0,0,,
2116-02-29,0,0,,
2116-03-31,0,0,,
2116-04-30,0,0,,
2116-05-31,0,0,,
2116-06-30,0,0,,
2116-07-31,0,0,,
2116-08-31,0,0,,
2116-09-30,0,0,,
2116-10-31,0,0,,
2116-11-30,0,0,,
2116-12-31,0,0,,
2117-01-31,0,0,,
2117-02-28,27,6,302.83962962962966,0.2222
2117-03-31,561,191,49.821155080213906,0.3405
2117-04-30,0,0,,
2117-05-31,0,0,,
2117-06-30,0,0,,
2117-07-31,0,0,,
2117-08-31,915,342,55.712088524590165,0.3738
2117-09-30,0,0,,
2117-10-31,0,0,,
2117-11-30,0,0,,
2117-12-31,0,0,,
2118-01-31,0,0,,
2118-02-28,0,0,,
2118-03-31,0,0,,
2118-04-30,0,0,,
2118-05-31,0,0,,
2118-06-30,0,0,,
2118-07-31,0,0,,
2118-08-31,0,0,,
2118-09-30,0,0,,
2118-10-31,155,51,334.9356451612903,0.329
2118-11-30,0,0,,
2118-12-31,0,0,,
2119-01-31,0,0,,
2119-02-28,0,0,,
2119-03-31,0,0,,
2119-04-30,0,0,,
2119-05-31,0,0,,
2119-06-30,0,0,,
2119-07-31,0,0,,
2119-08-31,0,0,,
2119-09-30,0,0,,
2119-10-31,899,392,93.86315906562847,0.436
2119-11-30,537,266,39.28011173184357,0.4953
2119-12-31,0,0,,
2120-01-31,0,0,,
2120-02-29,0,0,,
2120-03-31,0,0,,
2120-04-30,0,0,,
2120-05-31,0,0,,
2120-06-30,0,0,,
2120-07-31,0,0,,
2120-08-31,794,214,140.97914735516372,0.2695
2120-09-30,132,28,50.10751515151515,0.2121
2120-10-31,0,0,,
2120-11-30,0,0,,
2120-12-31,0,0,,
2121-01-31,0,0,,
2121-02-28,0,0,,
2121-03-31,0,0,,
2121-04-30,0,0,,
2121-05-31,0,0,,
2121-06-30,0,0,,
2121-07-31,0,0,,
2121-08-31,0,0,,
2121-09-30,0,0,,
2121-10-31,0,0,,
2121-11-30,0,0,,
2121-12-31,229,80,39.699489082969436,0.3493
2122-01-31,0,0,,
2122-02-28,0,0,,
2122-03-31,0,0,,
2122-04-30,0,0,,
2122-05-31,0,0,,
2122-06-30,0,0,,
2122-07-31,0,0,,
2122-08-31,0,0,,
2122-09-30,0,0,,
2122-10-31,0,0,,
2122-11-30,0,0,,
2122-12-31,0,0,,
2123-01-31,0,0,,
2123-02-28,0,0,,
2123-03-31,0,0,,
2123-04-30,0,0,,
2123-05-31,0,0,,
2123-06-30,0,0,,
2123-07-31,0,0,,
2123-08-31,414,150,94.64397826086956,0.3623
2123-09-30,359,119,45.21186629526462,0.3315
2123-10-31,0,0,,
2123-11-30,818,293,51.64936430317849,0.3582
2123-12-31,2275,948,38.38487912087913,0.4167
2124-01-31,230,44,38.34853043478261,0.1913
2124-02-29,0,0,,
2124-03-31,0,0,,
2124-04-30,0,0,,
2124-05-31,0,0,,
2124-06-30,0,0,,
2124-07-31,63,6,24.52869841269841,0.0952
2124-08-31,0,0,,
2124-09-30,0,0,,
2124-10-31,0,0,,
2124-11-30,0,0,,
2124-12-31,60,7,17.409499999999998,0.1167
2125-01-31,0,0,,
2125-02-28,0,0,,
2125-03-31,0,0,,
2125-04-30,0,0,,
2125-05-31,0,0,,
2125-06-30,0,0,,
2125-07-31,0,0,,
2125-08-31,0,0,,
2125-09-30,0,0,,
2125-10-31,148,38,39.137635135135135,0.2568
2125-11-30,0,0,,
2125-12-31,0,0,,
2126-01-31,0,0,,
2126-02-28,0,0,,
2126-03-31,0,0,,
2126-04-30,0,0,,
2126-05-31,0,0,,
2126-06-30,0,0,,
2126-07-31,0,0,,
2126-08-31,700,252,39.88402142857143,0.36
2126-09-30,0,0,,
2126-10-31,0,0,,
2126-11-30,0,0,,
2126-12-31,0,0,,
2127-01-31,0,0,,
2127-02-28,0,0,,
2127-03-31,90,34,51.50983333333333,0.3778
2127-04-30,0,0,,
2127-05-31,0,0,,
2127-06-30,0,0,,
2127-07-31,620,311,41.30037741935484,0.5016
2127-08-31,559,271,36.01957245080501,0.4848
2127-09-30,204,105,42.61125,0.5147
2127-10-31,1139,652,44.256959613696225,0.5724
2127-11-30,0,0,,
2127-12-31,0,0,,
2128-01-31,0,0,,
2128-02-29,35,14,44.663428571428575,0.4
2128-03-31,198,85,361.9094141414141,0.4293
2128-04-30,0,0,,
2128-05-31,0,0,,
2128-06-30,0,0,,
2128-07-31,0,0,,
2128-08-31,0,0,,
2128-09-30,0,0,,
2128-10-31,0,0,,
2128-11-30,408,165,55.52639460784314,0.4044
2128-12-31,0,0,,
2129-01-31,0,0,,
2129-02-28,0,0,,
2129-03-31,102,16,31.984450980392154,0.1569
2129-04-30,0,0,,
2129-05-31,217,72,27.483317972350232,0.3318
2129-06-30,0,0,,
2129-07-31,0,0,,
2129-08-31,0,0,,
2129-09-30,0,0,,
2129-10-31,78,22,46.55644871794872,0.2821
2129-11-30,1390,650,41.9183654676259,0.4676
2129-12-31,0,0,,
2130-01-31,0,0,,
2130-02-28,290,111,55.09799655172414,0.3828
2130-03-31,0,0,,
2130-04-30,0,0,,
2130-05-31,0,0,,
2130-06-30,0,0,,
2130-07-31,0,0,,
2130-08-31,219,81,74.23468036529681,0.3699
2130-09-30,0,0,,
2130-10-31,70,18,26.6238,0.2571
2130-11-30,0,0,,
2130-12-31,0,0,,
2131-01-31,0,0,,
2131-02-28,0,0,,
2131-03-31,0,0,,
2131-04-30,0,0,,
2131-05-31,0,0,,
2131-06-30,0,0,,
2131-07-31,144,48,95.54185416666667,0.3333
2131-08-31,0,0,,
2131-09-30,0,0,,
2131-10-31,0,0,,
2131-11-30,0,0,,
2131-12-31,0,0,,
2132-01-31,0,0,,
2132-02-29,0,0,,
2132-03-31,0,0,,
2132-04-30,0,0,,
2132-05-31,0,0,,
2132-06-30,0,0,,
2132-07-31,0,0,,
2132-08-31,161,55,113.8451242236025,0.3416
2132-09-30,0,0,,
2132-10-31,0,0,,
2132-11-30,0,0,,
2132-12-31,126,21,27.749309523809522,0.1667
2133-01-31,0,0,,
2133-02-28,0,0,,
2133-03-31,0,0,,
2133-04-30,0,0,,
2133-05-31,0,0,,
2133-06-30,0,0,,
2133-07-31,0,0,,
2133-08-31,0,0,,
2133-09-30,0,0,,
2133-10-31,0,0,,
2133-11-30,0,0,,
2133-12-31,0,0,,
2134-01-31,0,0,,
2134-02-28,0,0,,
2134-03-31,0,0,,
2134-04-30,0,0,,
2134-05-31,0,0,,
2134-06-30,0,0,,
2134-07-31,0,0,,
2134-08-31,0,0,,
2134-09-30,0,0,,
2134-10-31,0,0,,
2134-11-30,0,0,,
2134-12-31,0,0,,
2135-01-31,0,0,,
2135-02-28,0,0,,
2135-03-31,0,0,,
2135-04-30,0,0,,
2135-05-31,0,0,,
2135-06-30,0,0,,
2135-07-31,0,0,,
2135-08-31,68,20,49.23102941176471,0.2941
2135-09-30,28,4,8.738464285714285,0.1429
2135-10-31,150,37,38.22287333333333,0.2467
2135-11-30,93,33,38.98161290322581,0.3548
2135-12-31,0,0,,
2136-01-31,146,66,40.87428767123288,0.4521
2136-02-29,17,0,1.0591764705882354,0.0
2136-03-31,0,0,,
2136-04-30,0,0,,
2136-05-31,0,0,,
2136-06-30,0,0,,
2136-07-31,0,0,,
2136-08-31,0,0,,
2136-09-30,0,0,,
2136-10-31,0,0,,
2136-11-30,0,0,,
2136-12-31,0,0,,
2137-01-31,0,0,,
2137-02-28,0,0,,
2137-03-31,0,0,,
2137-04-30,0,0,,
2137-05-31,0,0,,
2137-06-30,0,0,,
2137-07-31,0,0,,
2137-08-31,0,0,,
2137-09-30,0,0,,
2137-10-31,0,0,,
2137-11-30,0,0,,
2137-12-31,0,0,,
2138-01-31,0,0,,
2138-02-28,0,0,,
2138-03-31,277,92,73.58467509025272,0.3321
2138-04-30,496,178,64.35855846774194,0.3589
2138-05-31,159,62,72.30905660377358,0.3899
2138-06-30,340,131,81.40908823529412,0.3853
2138-07-31,88,40,48.52215909090909,0.4545
2138-08-31,11,9,354.5918181818182,0.8182
2138-09-30,804,335,82.88741666666668,0.4167
2138-10-31,775,357,64.16769032258064,0.4606
2138-11-30,292,135,65.91965753424658,0.4623
2138-12-31,0,0,,
2139-01-31,0,0,,
2139-02-28,0,0,,
2139-03-31,0,0,,
2139-04-30,0,0,,
2139-05-31,0,0,,
2139-06-30,0,0,,
2139-07-31,0,0,,
2139-08-31,0,0,,
2139-09-30,362,172,75.23652209944751,0.4751
2139-10-31,48,24,36.48979166666667,0.5
2139-11-30,0,0,,
2139-12-31,0,0,,
2140-01-31,13,3,44.82307692307692,0.2308
2140-02-29,0,0,,
2140-03-31,0,0,,
2140-04-30,0,0,,
2140-05-31,0,0,,
2140-06-30,0,0,,
2140-07-31,0,0,,
2140-08-31,0,0,,
2140-09-30,0,0,,
2140-10-31,0,0,,
2140-11-30,0,0,,
2140-12-31,0,0,,
2141-01-31,208,112,104.07028365384615,0.5385
2141-02-28,0,0,,
2141-03-31,0,0,,
2141-04-30,0,0,,
2141-05-31,0,0,,
2141-06-30,0,0,,
2141-07-31,0,0,,
2141-08-31,0,0,,
2141-09-30,0,0,,
2141-10-31,0,0,,
2141-11-30,0,0,,
2141-12-31,0,0,,
2142-01-31,0,0,,
2142-02-28,0,0,,
2142-03-31,0,0,,
2142-04-30,0,0,,
2142-05-31,0,0,,
2142-06-30,0,0,,
2142-07-31,0,0,,
2142-08-31,0,0,,
2142-09-30,0,0,,
2142-10-31,0,0,,
2142-11-30,144,51,46.745625,0.3542
2142-12-31,0,0,,
2143-01-31,0,0,,
2143-02-28,0,0,,
2143-03-31,0,0,,
2143-04-30,0,0,,
2143-05-31,0,0,,
2143-06-30,0,0,,
2143-07-31,0,0,,
2143-08-31,0,0,,
2143-09-30,0,0,,
2143-10-31,0,0,,
2143-11-30,0,0,,
2143-12-31,0,0,,
2144-01-31,0,0,,
2144-02-29,481,213,73.91733887733888,0.4428
2144-03-31,0,0,,
2144-04-30,0,0,,
2144-05-31,0,0,,
2144-06-30,0,0,,
2144-07-31,2958,1181,100.38710040567952,0.3993
2144-08-31,1472,595,75.43057336956522,0.4042
2144-09-30,1172,432,44.79211262798635,0.3686
2144-10-31,1985,666,39.71188312342569,0.3355
2144-11-30,507,153,34.15465483234714,0.3018
2144-12-31,366,120,53.98321584699453,0.3279
2145-01-31,0,0,,
2145-02-28,0,0,,
2145-03-31,0,0,,
2145-04-30,0,0,,
2145-05-31,0,0,,
2145-06-30,0,0,,
2145-07-31,1063,509,40.355293508936974,0.4788
2145-08-31,0,0,,
2145-09-30,183,69,38.42175956284153,0.377
2145-10-31,0,0,,
2145-11-30,0,0,,
2145-12-31,566,162,41.59674911660777,0.2862
2146-01-31,0,0,,
2146-02-28,0,0,,
2146-03-31,0,0,,
2146-04-30,0,0,,
2146-05-31,0,0,,
2146-06-30,0,0,,
2146-07-31,53,10,28.539622641509432,0.1887
2146-08-31,0,0,,
2146-09-30,0,0,,
2146-10-31,0,0,,
2146-11-30,0,0,,
2146-12-31,0,0,,
2147-01-31,0,0,,
2147-02-28,868,264,40.855794930875575,0.3041
2147-03-31,187,45,28.646786096256683,0.2406
2147-04-30,0,0,,
2147-05-31,0,0,,
2147-06-30,0,0,,
2147-07-31,0,0,,
2147-08-31,0,0,,
2147-09-30,398,154,55.11883165829146,0.3869
2147-10-31,922,355,41.93899349240781,0.385
2147-11-30,0,0,,
2147-12-31,0,0,,
2148-01-31,234,62,140.58052136752136,0.265
2148-02-29,0,0,,
2148-03-31,0,0,,
2148-04-30,0,0,,
2148-05-31,0,0,,
2148-06-30,0,0,,
2148-07-31,0,0,,
2148-08-31,0,0,,
2148-09-30,0,0,,
2148-10-31,0,0,,
2148-11-30,0,0,,
2148-12-31,0,0,,
2149-01-31,0,0,,
2149-02-28,0,0,,
2149-03-31,0,0,,
2149-04-30,0,0,,
2149-05-31,225,71,43.21008,0.3156
2149-06-30,88,46,52.05772727272727,0.5227
2149-07-31,22,8,50.61818181818182,0.3636
2149-08-31,4,2,7.825,0.5
2149-09-30,2,2,10.899999999999999,1.0
2149-10-31,107,22,60.41653271028038,0.2056
2149-11-30,0,0,,
2149-12-31,0,0,,
2150-01-31,29,4,51.82344827586206,0.1379
2150-02-28,0,0,,
2150-03-31,0,0,,
2150-04-30,0,0,,
2150-05-31,0,0,,
2150-06-30,0,0,,
2150-07-31,0,0,,
2150-08-31,729,366,60.272363511659805,0.5021
2150-09-30,0,0,,
2150-10-31,0,0,,
2150-11-30,0,0,,
2150-12-31,0,0,,
2151-01-31,0,0,,
2151-02-28,0,0,,
2151-03-31,0,0,,
2151-04-30,0,0,,
2151-05-31,0,0,,
2151-06-30,0,0,,
2151-07-31,0,0,,
2151-08-31,202,56,44.525004950495045,0.2772
2151-09-30,125,37,45.420008,0.296
2151-10-31,0,0,,
2151-11-30,0,0,,
2151-12-31,0,0,,
2152-01-31,0,0,,
2152-02-29,0,0,,
2152-03-31,0,0,,
2152-04-30,0,0,,
