charttime,test_count,abnormal_count,avg_valuenum,abnormal_rate
2152-05-31,0,0,,
2152-06-30,0,0,,
2152-07-31,0,0,,
2152-08-31,0,0,,
2152-09-30,57,23,61.967894736842105,0.4035
2152-10-31,373,120,44.4238418230563,0.3217
2152-11-30,0,0,,
2152-12-31,0,0,,
2153-01-31,0,0,,
2153-02-28,0,0,,
2153-03-31,0,0,,
2153-04-30,0,0,,
2153-05-31,0,0,,
2153-06-30,0,0,,
2153-07-31,0,0,,
2153-08-31,0,0,,
2153-09-30,0,0,,
2153-10-31,0,0,,
2153-11-30,0,0,,
2153-12-31,0,0,,
2154-01-31,0,0,,
2154-02-28,0,0,,
2154-03-31,0,0,,
2154-04-30,0,0,,
2154-05-31,0,0,,
2154-06-30,0,0,,
2154-07-31,0,0,,
2154-08-31,0,0,,
2154-09-30,0,0,,
2154-10-31,0,0,,
2154-11-30,0,0,,
2154-12-31,0,0,,
2155-01-31,0,0,,
2155-02-28,75,40,89.6276,0.5333
2155-03-31,329,159,52.8970820668693,0.4833
2155-04-30,0,0,,
2155-05-31,0,0,,
2155-06-30,0,0,,
2155-07-31,0,0,,
2155-08-31,0,0,,
2155-09-30,0,0,,
2155-10-31,0,0,,
2155-11-30,0,0,,
2155-12-31,233,73,46.911330472103,0.3133
2156-01-31,581,197,54.08123924268503,0.3391
2156-02-29,0,0,,
2156-03-31,0,0,,
2156-04-30,0,0,,
2156-05-31,0,0,,
2156-06-30,0,0,,
2156-07-31,0,0,,
2156-08-31,0,0,,
2156-09-30,0,0,,
2156-10-31,0,0,,
2156-11-30,0,0,,
2156-12-31,0,0,,
2157-01-31,0,0,,
2157-02-28,0,0,,
2157-03-31,0,0,,
2157-04-30,0,0,,
2157-05-31,0,0,,
2157-06-30,0,0,,
2157-07-31,0,0,,
2157-08-31,0,0,,
2157-09-30,0,0,,
2157-10-31,0,0,,
2157-11-30,0,0,,
2157-12-31,0,0,,
2158-01-31,0,0,,
2158-02-28,0,0,,
2158-03-31,0,0,,
2158-04-30,0,0,,
2158-05-31,0,0,,
2158-06-30,0,0,,
2158-07-31,0,0,,
2158-08-31,0,0,,
2158-09-30,0,0,,
2158-10-31,0,0,,
2158-11-30,0,0,,
2158-12-31,0,0,,
2159-01-31,0,0,,
2159-02-28,0,0,,
2159-03-31,0,0,,
2159-04-30,0,0,,
2159-05-31,0,0,,
2159-06-30,0,0,,
2159-07-31,0,0,,
2159-08-31,0,0,,
2159-09-30,0,0,,
2159-10-31,0,0,,
2159-11-30,184,51,34.54757608695652,0.2772
2159-12-31,0,0,,
2160-01-31,0,0,,
2160-02-29,0,0,,
2160-03-31,0,0,,
2160-04-30,235,85,47.26787659574468,0.3617
2160-05-31,181,53,34.46855801104972,0.2928
2160-06-30,0,0,,
2160-07-31,0,0,,
2160-08-31,0,0,,
2160-09-30,0,0,,
2160-10-31,0,0,,
2160-11-30,0,0,,
2160-12-31,329,115,48.120458966565344,0.3495
2161-01-31,177,83,134.35225988700566,0.4689
2161-02-28,468,183,45.442275641025645,0.391
2161-03-31,0,0,,
2161-04-30,0,0,,
2161-05-31,0,0,,
2161-06-30,0,0,,
2161-07-31,0,0,,
2161-08-31,0,0,,
2161-09-30,185,60,79.1681027027027,0.3243
2161-10-31,0,0,,
2161-11-30,0,0,,
2161-12-31,0,0,,
2162-01-31,143,50,43.26798601398602,0.3497
2162-02-28,0,0,,
2162-03-31,0,0,,
2162-04-30,0,0,,
2162-05-31,0,0,,
2162-06-30,0,0,,
2162-07-31,0,0,,
2162-08-31,0,0,,
2162-09-30,0,0,,
2162-10-31,0,0,,
2162-11-30,0,0,,
2162-12-31,0,0,,
2163-01-31,0,0,,
2163-02-28,0,0,,
2163-03-31,0,0,,
2163-04-30,0,0,,
2163-05-31,287,142,72.33629268292682,0.4948
2163-06-30,0,0,,
2163-07-31,0,0,,
2163-08-31,0,0,,
2163-09-30,0,0,,
2163-10-31,0,0,,
2163-11-30,354,123,70.41244915254237,0.3475
2163-12-31,23,8,43.68695652173913,0.3478
2164-01-31,0,0,,
2164-02-29,0,0,,
2164-03-31,0,0,,
2164-04-30,0,0,,
2164-05-31,0,0,,
2164-06-30,0,0,,
2164-07-31,0,0,,
2164-08-31,177,80,148.481186440678,0.452
2164-09-30,170,65,33.28435294117647,0.3824
2164-10-31,684,303,37.920938596491226,0.443
2164-11-30,221,86,36.39977828054298,0.3891
2164-12-31,13,7,8.86923076923077,0.5385
2165-01-31,235,104,35.08557872340426,0.4426
2165-02-28,54,22,37.76722222222222,0.4074
2165-03-31,308,139,38.76532467532467,0.4513
2165-04-30,0,0,,
2165-05-31,0,0,,
2165-06-30,168,61,31.861208333333334,0.3631
2165-07-31,0,0,,
2165-08-31,110,57,45.75190909090909,0.5182
2165-09-30,0,0,,
2165-10-31,0,0,,
2165-11-30,0,0,,
2165-12-31,400,177,38.4295275,0.4425
2166-01-31,101,37,39.47855445544554,0.3663
2166-02-28,1131,393,45.900619805481874,0.3475
2166-03-31,165,57,47.84496363636364,0.3455
2166-04-30,24,11,62.53916666666667,0.4583
2166-05-31,237,117,263.6653206751055,0.4937
2166-06-30,0,0,,
2166-07-31,0,0,,
2166-08-31,0,0,,
2166-09-30,0,0,,
2166-10-31,0,0,,
2166-11-30,0,0,,
2166-12-31,0,0,,
2167-01-31,0,0,,
2167-02-28,226,78,35.00776548672567,0.3451
2167-03-31,0,0,,
2167-04-30,0,0,,
2167-05-31,0,0,,
2167-06-30,0,0,,
2167-07-31,0,0,,
2167-08-31,0,0,,
2167-09-30,0,0,,
2167-10-31,0,0,,
2167-11-30,0,0,,
2167-12-31,0,0,,
2168-01-31,0,0,,
2168-02-29,0,0,,
2168-03-31,0,0,,
2168-04-30,0,0,,
2168-05-31,0,0,,
2168-06-30,0,0,,
2168-07-31,0,0,,
2168-08-31,0,0,,
2168-09-30,0,0,,
2168-10-31,0,0,,
2168-11-30,0,0,,
2168-12-31,0,0,,
2169-01-31,0,0,,
2169-02-28,0,0,,
2169-03-31,0,0,,
2169-04-30,0,0,,
2169-05-31,483,253,82.4101966873706,0.5238
2169-06-30,0,0,,
2169-07-31,0,0,,
2169-08-31,0,0,,
2169-09-30,0,0,,
2169-10-31,0,0,,
2169-11-30,0,0,,
2169-12-31,0,0,,
2170-01-31,0,0,,
2170-02-28,0,0,,
2170-03-31,0,0,,
2170-04-30,0,0,,
2170-05-31,0,0,,
2170-06-30,0,0,,
2170-07-31,0,0,,
2170-08-31,0,0,,
2170-09-30,0,0,,
2170-10-31,0,0,,
2170-11-30,143,45,85.52321678321678,0.3147
2170-12-31,916,346,57.12434934497817,0.3777
2171-01-31,0,0,,
2171-02-28,0,0,,
2171-03-31,0,0,,
2171-04-30,0,0,,
2171-05-31,0,0,,
2171-06-30,0,0,,
2171-07-31,3151,1341,85.78101142494447,0.4256
2171-08-31,1857,882,118.77864566505116,0.475
2171-09-30,0,0,,
2171-10-31,347,97,40.25748991354467,0.2795
2171-11-30,164,50,44.745182926829266,0.3049
2171-12-31,0,0,,
2172-01-31,105,34,38.42357142857143,0.3238
2172-02-29,0,0,,
2172-03-31,0,0,,
2172-04-30,0,0,,
2172-05-31,0,0,,
2172-06-30,0,0,,
2172-07-31,0,0,,
2172-08-31,0,0,,
2172-09-30,0,0,,
2172-10-31,0,0,,
2172-11-30,0,0,,
2172-12-31,0,0,,
2173-01-31,0,0,,
2173-02-28,0,0,,
2173-03-31,0,0,,
2173-04-30,0,0,,
2173-05-31,0,0,,
2173-06-30,0,0,,
2173-07-31,0,0,,
2173-08-31,0,0,,
2173-09-30,0,0,,
2173-10-31,0,0,,
2173-11-30,105,34,69.302,0.3238
2173-12-31,0,0,,
2174-01-31,0,0,,
2174-02-28,0,0,,
2174-03-31,0,0,,
2174-04-30,0,0,,
2174-05-31,0,0,,
2174-06-30,0,0,,
2174-07-31,0,0,,
2174-08-31,0,0,,
2174-09-30,0,0,,
2174-10-31,0,0,,
2174-11-30,0,0,,
2174-12-31,0,0,,
2175-01-31,0,0,,
2175-02-28,0,0,,
2175-03-31,0,0,,
2175-04-30,0,0,,
2175-05-31,0,0,,
2175-06-30,0,0,,
2175-07-31,0,0,,
2175-08-31,0,0,,
2175-09-30,53,6,36.0338679245283,0.1132
2175-10-31,177,64,51.16118644067797,0.3616
2175-11-30,0,0,,
2175-12-31,0,0,,
2176-01-31,0,0,,
2176-02-29,0,0,,
2176-03-31,0,0,,
2176-04-30,44,3,39.505295454545454,0.0682
2176-05-31,0,0,,
2176-06-30,0,0,,
2176-07-31,148,38,41.19552027027027,0.2568
2176-08-31,0,0,,
2176-09-30,0,0,,
2176-10-31,0,0,,
2176-11-30,0,0,,
2176-12-31,0,0,,
2177-01-31,0,0,,
2177-02-28,0,0,,
2177-03-31,0,0,,
2177-04-30,0,0,,
2177-05-31,0,0,,
2177-06-30,0,0,,
2177-07-31,0,0,,
2177-08-31,0,0,,
2177-09-30,0,0,,
2177-10-31,0,0,,
2177-11-30,0,0,,
2177-12-31,0,0,,
2178-01-31,0,0,,
2178-02-28,0,0,,
2178-03-31,0,0,,
2178-04-30,0,0,,
2178-05-31,157,48,39.18284713375797,0.3057
2178-06-30,0,0,,
2178-07-31,0,0,,
2178-08-31,0,0,,
2178-09-30,0,0,,
2178-10-31,0,0,,
2178-11-30,0,0,,
2178-12-31,0,0,,
2179-01-31,0,0,,
2179-02-28,0,0,,
2179-03-31,0,0,,
2179-04-30,284,106,68.0465176056338,0.3732
2179-05-31,174,75,103.79557471264368,0.431
2179-06-30,0,0,,
2179-07-31,0,0,,
2179-08-31,99,34,87.30484848484849,0.3434
2179-09-30,0,0,,
2179-10-31,0,0,,
2179-11-30,1,0,0.4,0.0
2179-12-31,0,0,,
2180-01-31,844,248,56.56108412322275,0.2938
2180-02-29,107,40,98.26104672897195,0.3738
2180-03-31,389,174,93.5577120822622,0.4473
2180-04-30,0,0,,
2180-05-31,0,0,,
2180-06-30,0,0,,
2180-07-31,86,20,30.063558139534884,0.2326
2180-08-31,36,3,39.04486111111111,0.0833
2180-09-30,0,0,,
2180-10-31,0,0,,
2180-11-30,19,6,41.16473684210526,0.3158
2180-12-31,10,2,68.46000000000001,0.2
2181-01-31,0,0,,
2181-02-28,0,0,,
2181-03-31,12,5,61.75,0.4167
2181-04-30,0,0,,
2181-05-31,0,0,,
2181-06-30,0,0,,
2181-07-31,0,0,,
2181-08-31,0,0,,
2181-09-30,0,0,,
2181-10-31,0,0,,
2181-11-30,0,0,,
2181-12-31,0,0,,
2182-01-31,0,0,,
2182-02-28,0,0,,
2182-03-31,0,0,,
2182-04-30,0,0,,
2182-05-31,0,0,,
2182-06-30,0,0,,
2182-07-31,0,0,,
2182-08-31,0,0,,
2182-09-30,0,0,,
2182-10-31,0,0,,
2182-11-30,0,0,,
2182-12-31,0,0,,
2183-01-31,0,0,,
2183-02-28,0,0,,
2183-03-31,0,0,,
2183-04-30,0,0,,
2183-05-31,0,0,,
2183-06-30,0,0,,
2183-07-31,0,0,,
2183-08-31,0,0,,
2183-09-30,0,0,,
2183-10-31,0,0,,
2183-11-30,0,0,,
2183-12-31,0,0,,
2184-01-31,0,0,,
2184-02-29,0,0,,
2184-03-31,0,0,,
2184-04-30,0,0,,
2184-05-31,0,0,,
2184-06-30,0,0,,
2184-07-31,0,0,,
2184-08-31,264,85,44.00771212121212,0.322
2184-09-30,0,0,,
2184-10-31,0,0,,
2184-11-30,0,0,,
2184-12-31,0,0,,
2185-01-31,0,0,,
2185-02-28,0,0,,
2185-03-31,177,84,33.92606779661017,0.4746
2185-04-30,414,136,54.71805555555556,0.3285
2185-05-31,0,0,,
2185-06-30,0,0,,
2185-07-31,0,0,,
2185-08-31,0,0,,
2185-09-30,0,0,,
2185-10-31,0,0,,
2185-11-30,0,0,,
2185-12-31,0,0,,
2186-01-31,0,0,,
2186-02-28,196,46,35.60108163265306,0.2347
2186-03-31,0,0,,
2186-04-30,0,0,,
2186-05-31,0,0,,
2186-06-30,0,0,,
2186-07-31,112,51,95.62901785714287,0.4554
2186-08-31,0,0,,
2186-09-30,0,0,,
2186-10-31,0,0,,
2186-11-30,0,0,,
2186-12-31,0,0,,
2187-01-31,0,0,,
2187-02-28,0,0,,
2187-03-31,0,0,,
2187-04-30,0,0,,
2187-05-31,0,0,,
2187-06-30,0,0,,
2187-07-31,0,0,,
2187-08-31,0,0,,
2187-09-30,0,0,,
2187-10-31,0,0,,
2187-11-30,0,0,,
2187-12-31,0,0,,
2188-01-31,0,0,,
2188-02-29,1136,252,49.172345950704226,0.2218
2188-03-31,0,0,,
2188-04-30,0,0,,
2188-05-31,0,0,,
2188-06-30,0,0,,
2188-07-31,0,0,,
2188-08-31,0,0,,
2188-09-30,0,0,,
2188-10-31,0,0,,
2188-11-30,0,0,,
2188-12-31,0,0,,
2189-01-31,0,0,,
2189-02-28,0,0,,
2189-03-31,0,0,,
2189-04-30,0,0,,
2189-05-31,0,0,,
2189-06-30,0,0,,
2189-07-31,0,0,,
2189-08-31,0,0,,
2189-09-30,393,110,44.81473282442748,0.2799
2189-10-31,0,0,,
2189-11-30,0,0,,
2189-12-31,0,0,,
2190-01-31,0,0,,
2190-02-28,0,0,,
2190-03-31,0,0,,
2190-04-30,0,0,,
2190-05-31,0,0,,
2190-06-30,0,0,,
2190-07-31,773,371,43.737749029754205,0.4799
2190-08-31,0,0,,
2190-09-30,0,0,,
2190-10-31,0,0,,
2190-11-30,0,0,,
2190-12-31,0,0,,
2191-01-31,0,0,,
2191-02-28,0,0,,
2191-03-31,0,0,,
2191-04-30,0,0,,
2191-05-31,0,0,,
2191-06-30,0,0,,
2191-07-31,0,0,,
2191-08-31,0,0,,
2191-09-30,0,0,,
2191-10-31,0,0,,
2191-11-30,0,0,,
2191-12-31,0,0,,
2192-01-31,0,0,,
2192-02-29,0,0,,
2192-03-31,319,102,51.65603918495298,0.3197
2192-04-30,701,302,52.088504992867335,0.4308
2192-05-31,883,342,44.07012797281993,0.3873
2192-06-30,0,0,,
2192-07-31,0,0,,
2192-08-31,0,0,,
2192-09-30,0,0,,
2192-10-31,226,69,37.825402654867254,0.3053
2192-11-30,482,177,51.81165352697096,0.3672
2192-12-31,196,82,38.09022959183674,0.4184
2193-01-31,0,0,,
2193-02-28,0,0,,
2193-03-31,0,0,,
2193-04-30,0,0,,
2193-05-31,0,0,,
2193-06-30,0,0,,
2193-07-31,0,0,,
2193-08-31,0,0,,
2193-09-30,0,0,,
2193-10-31,183,71,41.403737704918036,0.388
2193-11-30,0,0,,
2193-12-31,0,0,,
2194-01-31,0,0,,
2194-02-28,0,0,,
2194-03-31,0,0,,
2194-04-30,0,0,,
2194-05-31,0,0,,
2194-06-30,0,0,,
2194-07-31,120,33,43.044333333333334,0.275
2194-08-31,19,5,44.72684210526316,0.2632
2194-09-30,0,0,,
2194-10-31,0,0,,
2194-11-30,0,0,,
2194-12-31,0,0,,
2195-01-31,0,0,,
2195-02-28,0,0,,
2195-03-31,0,0,,
2195-04-30,0,0,,
2195-05-31,284,54,37.69747183098592,0.1901
2195-06-30,4,1,180.45,0.25
2195-07-31,0,0,,
2195-08-31,0,0,,
2195-09-30,0,0,,
2195-10-31,0,0,,
2195-11-30,0,0,,
2195-12-31,0,0,,
2196-01-31,0,0,,
2196-02-29,0,0,,
2196-03-31,0,0,,
2196-04-30,0,0,,
2196-05-31,0,0,,
2196-06-30,0,0,,
2196-07-31,0,0,,
2196-08-31,0,0,,
2196-09-30,0,0,,
2196-10-31,0,0,,
2196-11-30,0,0,,
2196-12-31,0,0,,
2197-01-31,0,0,,
2197-02-28,0,0,,
2197-03-31,0,0,,
2197-04-30,0,0,,
2197-05-31,0,0,,
2197-06-30,0,0,,
2197-07-31,0,0,,
2197-08-31,0,0,,
2197-09-30,0,0,,
2197-10-31,0,0,,
2197-11-30,0,0,,
2197-12-31,0,0,,
2198-01-31,0,0,,
2198-02-28,0,0,,
2198-03-31,0,0,,
2198-04-30,0,0,,
2198-05-31,0,0,,
2198-06-30,352,121,38.122423295454546,0.3438
2198-07-31,1745,632,65.9201547277937,0.3622
2198-08-31,48,17,890.4838958333333,0.3542
2198-09-30,84,31,24.53327380952381,0.369
2198-10-31,254,98,38.49910236220473,0.3858
2198-11-30,121,52,39.23528925619835,0.4298
2198-12-31,101,27,33.313960396039604,0.2673
2199-01-31,256,97,32.07965625,0.3789
2199-02-28,995,510,46.40713567839196,0.5126
2199-03-31,53,17,41.124339622641514,0.3208
2199-04-30,23,9,43.43304347826087,0.3913
2199-05-31,15,7,36.446000000000005,0.4667
2199-06-30,13,8,38.004615384615384,0.6154
2199-07-31,13,8,42.300769230769234,0.6154
2199-08-31,0,0,,
2199-09-30,0,0,,
2199-10-31,0,0,,
2199-11-30,0,0,,
2199-12-31,0,0,,
2200-01-31,0,0,,
2200-02-28,0,0,,
2200-03-31,479,232,42.68423382045929,0.4843
2200-04-30,0,0,,
2200-05-31,0,0,,
2200-06-30,171,76,35.14762573099415,0.4444
2200-07-31,0,0,,
2200-08-31,0,0,,
2200-09-30,0,0,,
2200-10-31,197,100,49.51049746192893,0.5076
2200-11-30,78,42,36.66653846153846,0.5385
2200-12-31,0,0,,
2201-01-31,0,0,,
2201-02-28,0,0,,
2201-03-31,0,0,,
2201-04-30,0,0,,
2201-05-31,228,113,38.29336403508772,0.4956
2201-06-30,0,0,,
2201-07-31,0,0,,
2201-08-31,122,52,46.05091803278689,0.4262
2201-09-30,136,70,42.29249264705882,0.5147
2201-10-31,23,14,38.37173913043478,0.6087
2201-11-30,168,77,43.850494047619044,0.4583
2201-12-31,35,14,36.678285714285714,0.4
2202-01-31,82,44,33.183012195121954,0.5366
2202-02-28,113,59,42.034265486725666,0.5221
2202-03-31,0,0,,
2202-04-30,0,0,,
2202-05-31,107,52,43.54807476635514,0.486
2202-06-30,0,0,,
2202-07-31,0,0,,
2202-08-31,0,0,,
2202-09-30,272,160,44.61649264705882,0.5882
2202-10-31,356,217,44.91890730337079,0.6096
